parameter,outer_width,inner_width,point_est,ll,l,m,h,hh
beta_win[1],0.98,0.5,median,-0.031651379,0.0050695925,0.0196346,0.034421900000000005,0.07019834800000008
beta_win[2],0.98,0.5,median,-0.081754124,-0.046781674999999995,-0.0327483,-0.018775649999999998,0.015944786000000016
beta_win[3],0.98,0.5,median,-0.03807775599999999,0.00676096,0.024491899999999997,0.041929825000000004,0.0841239130000001
beta_win[4],0.98,0.5,median,0.015122097000000004,0.050112725,0.06460675,0.07896302499999999,0.11520718000000005
beta_win[5],0.98,0.5,median,-0.19721308,-0.0314607,0.0357576,0.10293125,0.26844309
beta_win[6],0.98,0.5,median,-0.7424550899999999,-0.1539925,0.07468559999999999,0.306649,0.9741349600000012
beta_win_top[1],0.98,0.5,median,-0.01860923599999998,0.0092949775,0.020458700000000003,0.031741225,0.05918797300000009
beta_win_top[2],0.98,0.5,median,-0.06125441899999999,-0.029368224999999998,-0.01691305,-0.004343995,0.026730153000000034
beta_win_top[3],0.98,0.5,median,-0.0022892665999999953,0.044986425000000003,0.06413384999999999,0.083184125,0.13103966000000014
beta_win_top[4],0.98,0.5,median,-0.033957661,-0.006848995,0.0041325749999999994,0.0151572,0.04207924400000001
beta_win_top[5],0.98,0.5,median,-0.029249717,0.026362075,0.04899795,0.071061725,0.12514111000000003
beta_win_top[6],0.98,0.5,median,-2.3094703,-0.6731455000000001,0.006123425,0.687911,2.3053330000000027
beta_freq_top[1],0.98,0.5,median,-0.038989629,-0.00752728,0.005457285,0.018064849999999997,0.04966342200000004
beta_freq_top[2],0.98,0.5,median,-0.078914445,-0.022639,-8.1013e-5,0.02253745,0.078821334
beta_freq_top[3],0.98,0.5,median,-0.090202438,-0.026892225,-7.701465e-4,0.024837425,0.08826830800000013
beta_freq_top[4],0.98,0.5,median,-0.02546439199999999,0.00238959,0.01389655,0.025310325,0.05357262100000003
beta_freq_top[5],0.98,0.5,median,-0.14539230999999997,-0.092949275,-0.0722447,-0.052112975,-0.004057173199999913
beta_freq_top[6],0.98,0.5,median,-2.3595511,-0.6862345000000001,-0.00158909,0.6736255,2.3531274000000075
