parameter,outer_width,inner_width,point_est,ll,l,m,h,hh,response,lower_bp,upper_bp,mid_bp
"fitness_values[1,1]",0.98,0.5,median,0.34726247,0.431588,0.471881,0.51501525,0.6340175600000003,Nc3,1e-4,0.2392421155,0.11967105774999999
"fitness_values[2,1]",0.98,0.5,median,0.33771783000000005,0.42065699999999995,0.45958750000000004,0.5025350000000001,0.6213487700000004,Nd2,1e-4,0.1264956521,0.06329782604999999
"fitness_values[3,1]",0.98,0.5,median,0.35749616,0.46649799999999997,0.5183245000000001,0.5749500000000001,0.7317767500000003,e5,1e-4,0.1710001133,0.08555005665
"fitness_values[4,1]",0.98,0.5,median,0.35218830000000007,0.43698549999999997,0.476789,0.520155,0.6404921299999999,exd5,1e-4,0.222465154,0.111282577
"fitness_values[5,1]",0.98,0.5,median,0.29493219000000004,0.47625950000000006,0.56208,0.65655675,0.92450716,f3,1e-4,0.0134716665,0.00678583325
"fitness_values[6,1]",0.98,0.5,median,0.0033016981,0.08257210000000001,0.18189850000000002,0.33291525,0.9104683300000019,other,1e-4,6.558272e-4,3.779136e-4
"fitness_values[1,2]",0.98,0.5,median,0.3245689,0.40040825,0.4358455,0.4750665,0.58120217,Nc3,0.2392421155,0.2610719897,0.2501570526
"fitness_values[2,2]",0.98,0.5,median,0.30967497,0.3843695,0.41940350000000004,0.45737625,0.5642105700000002,Nd2,0.1264956521,0.1847515904,0.15562362125
"fitness_values[3,2]",0.98,0.5,median,0.36651040000000007,0.45238124999999996,0.492452,0.5369205,0.6593070600000002,e5,0.1710001133,0.2640145503,0.21750733179999998
"fitness_values[4,2]",0.98,0.5,median,0.33442194000000003,0.4137545,0.4504555,0.49120725,0.6017206200000003,exd5,0.222465154,0.2604259199,0.24144553695
"fitness_values[5,2]",0.98,0.5,median,0.27774729000000004,0.37790725000000003,0.42537749999999996,0.47633925,0.6230966600000001,f3,0.0134716665,0.022635625,0.01805364575
"fitness_values[6,2]",0.98,0.5,median,0.0023770365000000035,0.06814400000000001,0.15503450000000002,0.288836,0.8179532000000012,other,6.558272e-4,9.304339e-4,7.931305499999999e-4
"fitness_values[1,3]",0.98,0.5,median,0.35515181000000007,0.43876625,0.4776945,0.5205817500000001,0.6383990400000003,Nc3,0.2610719897,0.29780752,0.27943975485
"fitness_values[2,3]",0.98,0.5,median,0.32029961,0.39696425,0.43267,0.47288625,0.5793403,Nd2,0.1847515904,0.28652575,0.2356386702
"fitness_values[3,3]",0.98,0.5,median,0.31883795000000004,0.39360375,0.4284665,0.46681000000000006,0.5701454600000004,e5,0.2640145503,0.30708903,0.28555179015
"fitness_values[4,3]",0.98,0.5,median,0.335628,0.41383375,0.4514845,0.49148875000000003,0.60217041,exd5,0.2604259199,0.27931771,0.26987181495
"fitness_values[5,3]",0.98,0.5,median,0.31391489,0.40184925,0.4431445,0.48889400000000005,0.6127320300000001,f3,0.022635625,0.03391942,0.0282775225
"fitness_values[6,3]",0.98,0.5,median,0.0085645767000000015,0.12883125,0.234168,0.37475100000000006,0.8354425100000008,other,9.304339e-4,0.00120579,0.00106811195
"fitness_values[1,4]",0.98,0.5,median,0.31703462000000004,0.39082174999999997,0.42567350000000004,0.46378425,0.5681181600000003,Nc3,0.29780752,1,0.64890376
"fitness_values[2,4]",0.98,0.5,median,0.31110663,0.3918885,0.4298815,0.47231674999999995,0.5855545300000001,Nd2,0.28652575,1,0.643262875
"fitness_values[3,4]",0.98,0.5,median,0.31682755,0.39602875,0.43274650000000003,0.47357900000000003,0.5832557300000002,e5,0.30708903,1,0.653544515
"fitness_values[4,4]",0.98,0.5,median,0.29042784000000005,0.35924049999999996,0.3924125,0.42786975000000005,0.52567104,exd5,0.27931771,1,0.639658855
"fitness_values[5,4]",0.98,0.5,median,0.31713466,0.40590425,0.447202,0.49304725,0.6204671700000001,f3,0.03391942,1,0.51695971
"fitness_values[6,4]",0.98,0.5,median,0.00562128960000001,0.08582962499999999,0.15939550000000002,0.25746899999999995,0.5843637100000006,other,0.00120579,1,0.500602895
